step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
50060.0,77,3512.0,37.763440860215056,2.07284205274739,77,5652.0,0.04209922019570967,77,5652.0
50065.0,72,3851.0,40.114583333333336,2.199951490539181,72,6007.0,0.08587753290136046,72,6007.0
50070.0,72,4211.0,46.78888888888889,2.1908756290492835,72,6351.0,0.08692096016964558,72,6351.0
50075.0,73,4572.0,48.126315789473686,2.574144738848345,73,6712.0,0.0913138268078126,73,6712.0
50080.0,71,4658.0,51.18681318681319,2.1454606988162017,71,6722.0,0.07356265762358408,71,6722.0
50085.0,62,4589.0,49.344086021505376,2.8059184338098686,62,6625.0,0.12634287712313458,62,6625.0
50090.0,58,4502.0,50.022222222222226,3.274670481715052,58,6311.0,0.12395857825800777,58,6311.0
50095.0,47,4360.0,48.98876404494382,3.0805445651640344,47,6551.0,0.1446023617375206,47,6551.0
50100.0,49,4396.0,51.71764705882353,3.1065717395988406,49,6772.0,0.16057250351303834,49,6772.0
50105.0,57,4667.0,51.285714285714285,3.134464859536755,57,7043.0,0.14895666049640963,57,7043.0
50110.0,65,4974.0,55.8876404494382,2.1788442015423803,65,7350.0,0.09384084224295777,65,7350.0
50115.0,66,5205.0,56.57608695652174,1.8078388428625416,66,7448.0,0.0890022607241913,66,7448.0
50120.0,68,5394.0,58.630434782608695,1.704130592468143,68,7412.0,0.0730720508812548,68,7412.0
50125.0,64,5606.0,58.395833333333336,3.0984818901718696,64,7220.0,0.12545168837208504,64,7220.0
50130.0,54,5760.0,61.935483870967744,2.4759805960600954,54,7495.0,0.11728471764265905,54,7495.0
50135.0,56,5959.0,64.77173913043478,2.883865704787344,56,7745.0,0.15601138214400662,56,7745.0
50140.0,62,6261.0,65.21875,2.9274684930283246,62,8046.0,0.1152451885540959,62,8046.0
50145.0,64,6510.0,65.75757575757575,2.340346325921648,64,8167.0,0.09841343218462707,64,8167.0
50150.0,63,6718.0,67.18,2.1745019222947555,63,8213.0,0.0940423964045541,63,8213.0
50155.0,63,6981.0,70.51515151515152,2.5213325272952183,63,8146.0,0.08870824712907606,63,8146.0
50160.0,62,7216.0,71.44554455445545,2.6222646998024914,62,8447.0,0.12364397431033118,62,8447.0
50165.0,61,7494.0,77.25773195876289,2.593184704535264,61,8729.0,0.10489286495729423,61,8729.0
50170.0,70,7829.0,76.00970873786407,2.7034700372788003,70,9064.0,0.10296321252923726,70,9064.0
50175.0,75,8190.0,80.29411764705883,1.7125376833780501,75,9426.0,0.06733139145285667,75,9426.0
50180.0,81,8036.0,78.01941747572816,0.9831204479016008,81,9618.0,0.04810019550188919,81,9618.0
50185.0,80,7927.0,75.4952380952381,1.6228172266614125,80,9676.0,0.07535047248186243,80,9676.0
50190.0,81,8267.0,75.8440366972477,2.2013238862282263,81,9700.0,0.07542714782613222,81,9700.0
50195.0,83,8680.0,80.37037037037037,2.5487631449590746,83,9975.0,0.09716819853028912,83,9975.0
50200.0,81,8996.0,84.07476635514018,2.0779927552797,81,10310.0,0.06563096908228509,81,10310.0
50205.0,81,9365.0,90.04807692307692,1.9923141786730163,81,10653.0,0.0591491880265963,81,10653.0
50210.0,81,9770.0,94.85436893203884,2.486884693495892,81,11027.0,0.0856416149216342,81,11027.0
50215.0,81,10175.0,102.77777777777777,2.1703308356977513,81,11432.0,0.04740572575811873,81,11432.0
50220.0,79,10226.0,102.26,1.7602664271749695,79,11592.0,0.07083741897630771,79,11592.0
50225.0,72,10050.0,105.78947368421052,1.937168101457201,72,11652.0,0.08634852741147456,72,11652.0
50230.0,65,9867.0,98.67,2.8706855948425107,65,11539.0,0.11155192033014845,65,11539.0
50235.0,57,9763.0,101.69791666666667,2.7641843990350154,57,11824.0,0.1269643336725009,57,11824.0
50240.0,56,9774.0,103.97872340425532,2.56917493313043,56,12063.0,0.11639320351960894,56,12063.0
50245.0,64,10079.0,102.84693877551021,2.8636168317441566,64,12365.0,0.1022068368574987,64,12365.0
50250.0,70,10415.0,103.11881188118812,2.330893348915439,70,12701.0,0.09170784290883516,70,12701.0
50255.0,79,10797.0,107.97,1.6777135329216017,79,13084.0,0.06704415093684599,79,13084.0
50260.0,86,11211.0,108.84466019417475,1.3812010003842907,86,13499.0,0.06152063225054122,86,13499.0
50265.0,92,11656.0,114.27450980392157,1.264890579822466,92,13946.0,0.05913592378494096,92,13946.0
50270.0,86,11906.0,114.48076923076923,1.5018437054931384,86,14178.0,0.09035542017167504,86,14178.0
50275.0,81,12021.0,117.8529411764706,1.515137947498372,81,14221.0,0.06406179451786052,81,14221.0
50280.0,75,12187.0,112.8425925925926,2.804282067451167,75,14084.0,0.10583709517916973,75,14084.0
50285.0,68,12260.0,117.88461538461539,2.3944304292613365,68,14417.0,0.09907810394617948,68,14417.0
50290.0,65,12456.0,122.11764705882354,2.408751260849978,65,14714.0,0.11997274601065837,65,14714.0
50295.0,72,12799.0,120.74528301886792,2.5201668264262924,72,15053.0,0.08867011079402479,72,15053.0
50300.0,74,11148.0,104.18691588785046,2.0453703404630605,74,14655.0,0.08121109428870957,74,14655.0
50305.0,72,8169.0,76.34579439252336,1.878630444208558,72,13485.0,0.08578147977435549,72,13485.0
50310.0,74,5553.0,50.481818181818184,2.3527223469643856,74,11583.0,0.0848839379677715,74,11583.0
50315.0,70,3077.0,27.972727272727273,2.353556942279559,70,11924.0,0.11621756969278714,70,11924.0
50320.0,69,2597.0,24.046296296296298,2.4032908218600064,69,12241.0,0.10525378626386654,69,12241.0
50325.0,78,2971.0,26.765765765765767,2.597848614084456,78,12614.0,0.09153507462440322,78,12614.0
50330.0,86,3382.0,31.60747663551402,1.4445081164749576,86,13025.0,0.039744003928846756,86,13025.0
50335.0,93,3834.0,35.83177570093458,1.307401960694075,93,13477.0,0.03496911863515223,93,13477.0
50340.0,96,4312.0,40.679245283018865,1.0932085156828528,96,13955.0,0.04338013475448104,96,13955.0
50345.0,98,4799.0,45.27358490566038,0.9108589713398338,98,14442.0,0.0401961483015727,98,14442.0
50350.0,92,4399.0,40.73148148148148,1.3753968759724757,92,14606.0,0.059288845590600214,92,14606.0
50355.0,85,3794.0,34.80733944954128,1.5639813840952246,85,14458.0,0.0629849770889781,85,14458.0
50360.0,80,3582.0,33.166666666666664,2.1975040111243582,80,14133.0,0.0655635607372478,80,14133.0
50365.0,71,3718.0,33.19642857142857,2.172035493542658,71,14490.0,0.09239132900366087,71,14490.0
50370.0,79,4095.0,38.271028037383175,2.201775555220679,79,14850.0,0.09462267083174809,79,14850.0
50375.0,84,4503.0,40.93636363636364,2.2663727837818715,84,15258.0,0.06456579436843012,84,15258.0
50380.0,89,4939.0,47.03809523809524,1.3912328416220139,89,15694.0,0.039190150881487404,89,15694.0
50385.0,94,5404.0,50.9811320754717,1.4754729551688597,94,16159.0,0.06566240733713936,94,16159.0
50390.0,94,5874.0,56.48076923076923,1.0171088087562856,94,16629.0,0.0393960573473684,94,16629.0
50395.0,91,6176.0,58.264150943396224,1.03468737856701,91,16834.0,0.04997200760153765,91,16834.0
50400.0,84,6362.0,60.0188679245283,1.6693571631964388,84,16811.0,0.07196733579245854,84,16811.0
50405.0,79,6577.0,59.79090909090909,2.3362377983699276,79,16688.0,0.0750368634921611,79,16688.0
50410.0,74,6878.0,64.2803738317757,2.284144320057787,74,17046.0,0.1125916332120341,74,17046.0
50415.0,79,7247.0,67.72897196261682,2.060847235537767,79,17389.0,0.08352384540567542,79,17389.0
50420.0,84,7657.0,73.625,1.9673032851423513,84,17790.0,0.038348582617525225,84,17790.0
50425.0,88,8090.0,77.04761904761905,1.9757360806346647,88,18223.0,0.0781741946669063,88,18223.0
50430.0,90,8532.0,84.47524752475248,1.457830139780703,90,18665.0,0.04025503935888639,90,18665.0
50435.0,90,8982.0,84.73584905660377,1.7553420703344833,90,19115.0,0.06833827039485554,90,19115.0
50440.0,86,8510.0,83.43137254901961,1.1755856565592322,86,19085.0,0.0440911067321291,86,19085.0
50445.0,78,7425.0,69.39252336448598,2.413475471069529,78,18569.0,0.10863354451089127,78,18569.0
50450.0,71,6612.0,63.57692307692308,2.6074735484564795,71,17565.0,0.08698521583812059,71,17565.0
50455.0,64,5485.0,52.23809523809524,2.5788123081673753,64,17891.0,0.10565920938064934,64,17891.0
50460.0,65,5229.0,52.81818181818182,2.3899056504972727,65,18209.0,0.12191332254701248,65,18209.0
50465.0,75,5579.0,52.632075471698116,2.5385458731883657,75,18559.0,0.10802303244279093,75,18559.0
50470.0,79,5965.0,55.74766355140187,1.9851608378207652,79,18946.0,0.07801649179804501,79,18946.0
50475.0,88,6388.0,59.700934579439256,1.2115493955207115,88,19370.0,0.034651780121495855,88,19370.0
50480.0,96,6847.0,63.398148148148145,1.014947967054925,96,19831.0,0.036963310611778724,96,19831.0
50485.0,100,7338.0,66.7090909090909,0.9771075410898635,100,20323.0,0.05746258672142522,100,20323.0
50490.0,102,7845.0,71.31818181818181,0.8643198435736202,102,20830.0,0.03313756453908873,102,20830.0
50495.0,96,7847.0,68.83333333333333,1.434971194113028,96,21031.0,0.06877035663197745,96,21031.0
50500.0,90,7501.0,66.97321428571429,1.494269079329523,90,20850.0,0.058427690429968135,90,20850.0
50505.0,84,7407.0,64.40869565217392,2.2411463624821972,84,20762.0,0.07924696130367524,84,20762.0
50510.0,77,7559.0,65.16379310344827,1.9853167279918496,77,21138.0,0.08798158925567401,77,21138.0
50515.0,82,7952.0,71.0,2.0078329354953217,82,21518.0,0.08116044165107551,82,21518.0
50520.0,89,8381.0,73.51754385964912,2.056584221439026,89,21945.0,0.05818604166182274,89,21945.0
50525.0,95,8844.0,81.13761467889908,1.3279010191387122,95,22408.0,0.028390762328852893,95,22408.0
50530.0,98,9331.0,84.06306306306307,1.5270610327151481,98,22895.0,0.0547868760928362,98,22895.0
50535.0,92,9672.0,89.55555555555556,1.1725554363346817,92,23140.0,0.04072406232312236,92,23140.0
50540.0,86,9931.0,91.95370370370371,1.505829515594482,86,23078.0,0.05976273993023004,86,23078.0
50545.0,80,10179.0,92.53636363636363,2.2681815338878737,80,23091.0,0.07695963311185544,80,23091.0
50550.0,75,10513.0,94.71171171171171,2.3740154570826237,75,23399.0,0.09915427772984235,75,23399.0
50555.0,81,10904.0,100.96296296296296,2.14802165101472,81,23774.0,0.08058498995095448,81,23774.0
50560.0,86,11322.0,105.81308411214954,2.0313306053987046,86,24192.0,0.044863731266382316,86,24192.0
50565.0,91,11769.0,112.08571428571429,1.7497392692755078,91,24639.0,0.056017143858450455,91,24639.0
50570.0,91,12224.0,118.67961165048544,1.3202582739116266,91,25094.0,0.06277329950770141,91,25094.0
50575.0,93,12684.0,125.58415841584159,1.0020160784433494,93,25554.0,0.03814088195228435,93,25554.0
50580.0,94,13150.0,122.89719626168224,1.5031865635285258,94,26020.0,0.05417132680164804,94,26020.0
50585.0,95,13621.0,129.72380952380954,1.1138929399052306,95,26491.0,0.03801675697132905,95,26491.0
50590.0,90,13868.0,127.22935779816514,1.4372605190946706,90,26767.0,0.07098180196860118,90,26767.0
50595.0,84,13966.0,131.75471698113208,1.5572553615379108,84,26896.0,0.06516385050243677,84,26896.0
50600.0,81,14268.0,129.70909090909092,2.2319673579666035,81,26993.0,0.07695579703330638,81,26993.0
50605.0,83,14681.0,135.9351851851852,2.575805510588145,83,27242.0,0.09807618045446208,83,27242.0
50610.0,79,15003.0,138.91666666666666,1.9763558453983439,79,27584.0,0.0674418490258094,79,27584.0
50615.0,81,15378.0,146.45714285714286,2.1536174016916725,81,27932.0,0.07808521686269337,81,27932.0
50620.0,82,15787.0,151.79807692307693,2.558476819662108,82,28317.0,0.0932649873729868,82,28317.0
50625.0,82,16197.0,161.97,2.0368145735382734,82,28727.0,0.06186215286851393,82,28727.0
50630.0,78,16505.0,165.05,2.117879046683303,78,29066.0,0.09889060480190208,78,29066.0
50635.0,78,16863.0,175.65625,1.8719318197188184,78,29363.0,0.07105698814576054,78,29363.0
50640.0,80,17258.0,172.58,2.1989697609468273,80,29734.0,0.06910027911168609,80,29734.0
50645.0,77,16531.0,172.19791666666666,1.894762528816484,77,29299.0,0.07182777153706418,77,29299.0
50650.0,67,15043.0,156.69791666666666,1.994686066324266,67,28207.0,0.08448396418890775,67,28207.0
50655.0,66,13917.0,144.96875,2.9222021380690975,66,26400.0,0.11293292188526245,66,26400.0
50660.0,58,12597.0,135.4516129032258,3.0543251848147936,58,25009.0,0.11551282833515733,58,25009.0
50665.0,53,11813.0,128.40217391304347,3.0347332088312133,53,25227.0,0.154441717752911,53,25227.0
50670.0,53,11941.0,128.3978494623656,2.765376737979698,53,25362.0,0.13400355046372683,53,25362.0
50675.0,59,12208.0,123.31313131313131,3.283839099162943,59,25556.0,0.14482636869061902,59,25556.0
50680.0,65,12520.0,125.2,3.168198445934958,65,25832.0,0.12688579767697156,65,25832.0
50685.0,72,12863.0,126.1078431372549,2.6805215284141637,72,26172.0,0.08870217924623636,72,26172.0
50690.0,78,13241.0,136.50515463917526,1.7624881840508888,78,26551.0,0.061669043326450505,78,26551.0
50695.0,85,13652.0,139.30612244897958,1.5768719420513133,85,26962.0,0.03894893472522056,85,26962.0
50700.0,80,11772.0,122.625,1.5979888565296594,80,25864.0,0.06670078784308048,80,25864.0
50705.0,70,8348.0,86.95833333333333,1.765067402933307,70,23233.0,0.08504602250665234,70,23233.0
50710.0,68,5673.0,57.88775510204081,2.5487463433528093,68,19262.0,0.10116577309498595,68,19262.0
50715.0,57,2719.0,27.464646464646464,2.5945678141976685,57,19555.0,0.121291877636145,57,19555.0
50720.0,58,2106.0,21.9375,2.50552285417355,58,19820.0,0.09774613047575727,58,19820.0
50725.0,67,2419.0,23.95049504950495,3.1019596680016064,67,20133.0,0.10471293384998366,67,20133.0
50730.0,73,2762.0,28.770833333333332,1.8207526959086764,73,20477.0,0.05641930154397501,73,20477.0
50735.0,80,3150.0,33.1578947368421,1.5287106552048977,80,20865.0,0.07343068300739886,80,20865.0
50740.0,84,3567.0,37.9468085106383,1.1875523067067981,84,21282.0,0.047306468635548084,84,21282.0
50745.0,86,3992.0,40.323232323232325,1.6980797908010181,86,21707.0,0.06191218963794142,86,21707.0
50750.0,86,4422.0,46.0625,1.2565469446257183,86,22137.0,0.05544298157904635,86,22137.0
50755.0,83,4299.0,43.86734693877551,1.0387361456623683,83,22356.0,0.05489687326020704,83,22356.0
50760.0,76,4188.0,42.734693877551024,1.7844946776506276,76,22407.0,0.0877383482784131,76,22407.0
50765.0,74,4501.0,44.127450980392155,2.360487316132932,74,22408.0,0.07864340191616702,74,22408.0
50770.0,72,4815.0,47.67326732673267,2.320632778089485,72,22752.0,0.09740660258274685,72,22752.0
50775.0,75,5169.0,51.17821782178218,2.2495157095910683,75,23084.0,0.08247952470571017,75,23084.0
50780.0,80,5558.0,57.29896907216495,2.1436823840019996,80,23465.0,0.041108277710622004,80,23465.0
50785.0,74,5239.0,53.45918367346939,2.264481583375308,74,22960.0,0.09033748344676679,74,22960.0
50790.0,67,4435.0,47.68817204301075,2.1870763140496012,67,21527.0,0.07430552137390285,67,21527.0
50795.0,62,3743.0,38.19387755102041,3.1154940033157588,62,19633.0,0.12482438405978817,62,19633.0
50800.0,54,3002.0,31.93617021276596,2.6710998058865356,54,19907.0,0.12196826505468514,54,19907.0
50805.0,56,2827.0,30.074468085106382,3.1292725431646824,56,20149.0,0.16316846257598083,56,20149.0
50810.0,63,3127.0,32.572916666666664,2.95440419911011,63,20441.0,0.1072257858027618,63,20441.0
50815.0,71,3463.0,34.63,2.3842302918575813,71,20777.0,0.08942895244493147,71,20777.0
50820.0,77,3834.0,38.72727272727273,1.7712681642375823,77,21149.0,0.06657978693575815,77,21149.0
50825.0,84,4237.0,41.95049504950495,1.3673161476113154,84,21553.0,0.0673454616960296,84,21553.0
50830.0,90,4680.0,46.8,1.2653692929414593,90,21997.0,0.058242871393682005,90,21997.0
50835.0,84,4747.0,46.53921568627451,1.3052765082331603,84,22230.0,0.05691296136058747,84,22230.0
50840.0,80,4631.0,46.31,1.5193275230947731,80,22296.0,0.05896428420731895,80,22296.0
50845.0,74,4907.0,47.18269230769231,2.6598536954551517,74,22299.0,0.1008542434027566,74,22299.0
50850.0,74,5233.0,51.30392156862745,2.149142041944629,74,22647.0,0.08585818687416505,74,22647.0
50855.0,79,5609.0,54.990196078431374,2.162165910625169,79,23004.0,0.07925112341130085,79,23004.0
50860.0,82,6014.0,60.14,2.2208471522143394,82,23406.0,0.0540864396386265,82,23406.0
50865.0,78,6040.0,59.801980198019805,2.195446332881171,78,23092.0,0.0758630072112058,78,23092.0
50870.0,73,5806.0,58.64646464646464,2.1704697436975504,73,22033.0,0.0860458529808028,73,22033.0
50875.0,67,5690.0,59.270833333333336,2.5767571482749,67,20806.0,0.08464207653694976,67,20806.0
50880.0,59,5457.0,56.25773195876289,2.688903742654051,59,21095.0,0.13103433684587687,59,21095.0
50885.0,58,5460.0,59.34782608695652,2.3607286109484953,58,21355.0,0.10053467027245055,58,21355.0
50890.0,66,5777.0,57.77,2.851819570250141,66,21670.0,0.10563447960501461,66,21670.0
50895.0,73,6128.0,62.53061224489796,1.7930018183371574,73,22021.0,0.06839455152965937,73,22021.0
50900.0,81,6515.0,65.15,1.276118344955009,81,22409.0,0.048889314020783343,81,22409.0
50905.0,88,6938.0,68.01960784313725,1.1910659073902397,88,22833.0,0.05549762224518131,88,22833.0
50910.0,94,7392.0,71.07692307692308,1.2520790527997565,94,23288.0,0.03734683949591065,94,23288.0
50915.0,94,7862.0,75.59615384615384,1.292270762383045,94,23758.0,0.056567999957402915,94,23758.0
50920.0,96,8334.0,79.37142857142857,1.0604203686551148,96,24230.0,0.032812923232811514,96,24230.0
50925.0,96,8814.0,83.15094339622641,1.2570573399758198,96,24710.0,0.05456525367985099,96,24710.0
50930.0,91,9002.0,84.9245283018868,0.881588681425097,91,24743.0,0.060463703927156685,91,24743.0
50935.0,85,8992.0,84.83018867924528,1.492476797588311,85,23890.0,0.05169824914358286,85,23890.0
50940.0,82,9063.0,79.5,2.429112244961237,82,23455.0,0.08860750988025112,82,23455.0
50945.0,75,9071.0,82.46363636363637,2.2167267665878887,75,23822.0,0.0934611806795518,75,23822.0
50950.0,73,9182.0,84.23853211009174,2.4053375470418783,73,24147.0,0.1265265393802408,73,24147.0
50955.0,81,9568.0,85.42857142857143,2.2287960012892296,81,24527.0,0.07315004587025226,81,24527.0
50960.0,87,9994.0,86.15517241379311,1.9934080442572955,87,24953.0,0.06332122950625282,87,24953.0
50965.0,93,10449.0,90.86086956521739,1.32001498334892,93,25408.0,0.04140571445693645,93,25408.0
50970.0,103,10946.0,95.18260869565218,1.0554894056520145,103,25905.0,0.04876671777195669,103,25905.0
50975.0,106,11474.0,98.91379310344827,1.0540621206665532,106,26433.0,0.04069863507331602,106,26433.0
50980.0,108,12011.0,100.9327731092437,1.1957144545826721,108,26969.0,0.03029694740737717,108,26969.0
50985.0,102,11745.0,99.53389830508475,1.1220324870490144,102,27120.0,0.045633712619551965,102,27120.0
50990.0,95,11079.0,93.88983050847457,1.6651789195626105,95,26929.0,0.08478962103715837,95,26929.0
50995.0,90,10695.0,90.63559322033899,2.085416649947591,90,26521.0,0.07208301057447859,90,26521.0
51000.0,82,10710.0,88.51239669421487,2.1281419290521595,82,26905.0,0.09923309785270606,82,26905.0
51005.0,81,11033.0,95.93913043478261,2.0481880178857677,81,27263.0,0.0849712728577277,81,27263.0
51010.0,88,11458.0,97.93162393162393,2.002633349735994,88,27638.0,0.08355689235409715,88,27638.0
51015.0,96,11921.0,104.5701754385965,1.255748401616134,96,28051.0,0.037207515965118544,96,28051.0
51020.0,95,12296.0,108.8141592920354,1.2035776859092582,95,28194.0,0.051809915627057904,95,28194.0
51025.0,90,12611.0,109.6608695652174,1.5577079427148652,90,28093.0,0.0583756795089914,90,28093.0
51030.0,85,12948.0,112.59130434782608,2.3094827080353975,85,27884.0,0.0866049317871853,85,27884.0
51035.0,78,12758.0,109.98275862068965,2.3033829085306015,78,27635.0,0.10313562745039209,78,27635.0
51040.0,75,12282.0,108.69026548672566,2.1240206597298497,75,27218.0,0.08707767135524049,75,27218.0
51045.0,78,12001.0,106.20353982300885,2.5767458408498767,78,26451.0,0.09682855241807996,78,26451.0
51050.0,72,11512.0,106.5925925925926,1.8851478678717248,72,26724.0,0.0692092020045431,72,26724.0
51055.0,66,11361.0,106.17757009345794,2.402377600541789,66,26936.0,0.11507569836943839,66,26936.0
51060.0,72,11712.0,105.51351351351352,2.6213055615758125,72,27168.0,0.09826695427054238,72,27168.0
51065.0,80,12100.0,106.14035087719299,2.331398740199578,80,27489.0,0.08616439178941993,80,27489.0
51070.0,88,12530.0,110.88495575221239,1.8957373392377614,88,27869.0,0.056179728621389265,88,27869.0
51075.0,95,12990.0,114.95575221238938,1.3599767798923263,95,28281.0,0.03353154618517146,95,28281.0
51080.0,101,13491.0,122.64545454545454,1.0421086663220476,101,28726.0,0.0343573822468389,101,28726.0
51085.0,98,13796.0,123.17857142857143,0.6945986161191449,98,28734.0,0.044066676329267584,98,28734.0
